task,model,unit,status,scope,gene_mask,method,program,n_strata,full_n_strata,n_measured,n_listed,measured_genes,correlation,correlation_status,raw_numerical_status,observed_eligible,observed_sd,predicted_sd,observed_profile_max_range,predicted_profile_max_range,rmse,mae,sign_agreement,identity_max_error,n_explicit_declined,ranking_universe_size,rank_top_n,best_unit_floor_rmse,rmse_improvement_vs_unit_floor,rmse_skill_vs_unit_floor,floor_definition,fewer_than_three_strata,observed_scalar_constant,predicted_scalar_constant,observed_profile_numerically_constant,predicted_profile_numerically_constant,legacy_priority_numerical_status
T5c,scGen,T_cells,native,full_census_strata,benchmark_mask,mean_expression_delta,effector_lymphocyte,141,141,11,17,CCL3;CCL4;CCL5;CD69;CST7;GNLY;GZMA;GZMB;KLRD1;NKG7;PRF1,,explicit_declined_strata_on_full_support,estimable,True,0.0783491680642794,0.1338019253896626,2.0555287450551987,2.309080958366394,0.5963792627184944,0.5832784324566168,0.2836879432624113,0,1,2000,100,0.0784323665644863,-0.5179468961540081,-6.603739232172183,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",False,False,False,False,False,estimable
T5c,scPRAM,T_cells,native,full_census_strata,benchmark_mask,mean_expression_delta,effector_lymphocyte,141,141,11,17,CCL3;CCL4;CCL5;CD69;CST7;GNLY;GZMA;GZMB;KLRD1;NKG7;PRF1,0.3207769552446239,estimable,estimable,True,0.0783491680642794,0.3129021695899931,2.0555287450551987,2.5348774194717407,0.6475220113249375,0.5823421319769508,0.3546099290780142,0,0,2000,100,0.0784323665644863,-0.5690896447604512,-7.255801012870769,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",False,False,False,False,False,estimable
T5c,CPA,T_cells,native,full_census_strata,benchmark_mask,mean_expression_delta,inflammatory_NFkB,141,141,7,22,BIRC3;IER3;NFKB1;NFKBIA;REL;SOD2;TNFAIP3,0.0729130611666937,estimable,estimable,True,0.0680106658378246,0.0051959444330117,2.0555287450551987,0.1742979288101196,0.0713505250867811,0.049101846473784,0.3971631205673759,0,0,2000,100,0.0695664081193858,-0.0017841169673953,-0.0256462424268553,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",False,False,False,False,False,estimable
T5c,CellFlow,T_cells,native,full_census_strata,benchmark_mask,mean_expression_delta,inflammatory_NFkB,141,141,7,22,BIRC3;IER3;NFKB1;NFKBIA;REL;SOD2;TNFAIP3,0.3516273629437947,estimable,estimable,True,0.0680106658378246,0.0125459829789092,2.0555287450551987,0.8649871349334716,0.0692992519290755,0.0444164894721277,0.6312056737588652,0,0,2000,100,0.0695664081193858,0.0002671561903102,0.0038403045023077,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",False,False,False,False,False,estimable
T5c,CellOT,T_cells,native,full_census_strata,benchmark_mask,mean_expression_delta,inflammatory_NFkB,141,141,7,22,BIRC3;IER3;NFKB1;NFKBIA;REL;SOD2;TNFAIP3,,explicit_declined_strata_on_full_support,estimable,True,0.0680106658378246,0.0856549243073114,2.0555287450551987,2.50900200009346,0.0851424582353909,0.0658491813344645,0.4609929078014184,0,1,2000,100,0.0695664081193858,-0.0155760501160051,-0.223901887952508,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",False,False,False,False,False,estimable
T5c,FP-ridge,T_cells,diagnostic,full_census_strata,benchmark_mask,mean_expression_delta,inflammatory_NFkB,141,141,7,22,BIRC3;IER3;NFKB1;NFKBIA;REL;SOD2;TNFAIP3,0.6379068193636279,estimable,estimable,True,0.0680106658378246,0.0853727508690049,2.0555287450551987,1.62205034121871,0.0679004596535542,0.0490058762306326,0.6453900709219857,0,0,2000,100,0.0695664081193858,0.0016659484658315,0.0239475992920683,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",False,False,False,False,False,estimable
T5c,PRnet,T_cells,native,full_census_strata,benchmark_mask,mean_expression_delta,inflammatory_NFkB,141,141,7,22,BIRC3;IER3;NFKB1;NFKBIA;REL;SOD2;TNFAIP3,0.461369181604329,estimable,estimable,True,0.0680106658378246,0.0616379035532594,2.0555287450551987,2.0740409307181835,0.1322653725709123,0.119041214159217,0.6453900709219857,0,0,2000,100,0.0695664081193858,-0.0626989644515265,-0.9012821869993088,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",False,False,False,False,False,estimable
T5c,PerturbNet,T_cells,native,full_census_strata,benchmark_mask,mean_expression_delta,inflammatory_NFkB,141,141,7,22,BIRC3;IER3;NFKB1;NFKBIA;REL;SOD2;TNFAIP3,,explicit_declined_strata_on_full_support,estimable,True,0.0680106658378246,0.0583741502083214,2.0555287450551987,2.3223152160644527,0.0591118351567165,0.0439007622515358,0.6099290780141843,0,1,2000,100,0.0695664081193858,0.0104545729626692,0.150281914005503,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",False,False,False,False,False,estimable
T5c,STATE,T_cells,native,full_census_strata,benchmark_mask,mean_expression_delta,inflammatory_NFkB,141,141,7,22,BIRC3;IER3;NFKB1;NFKBIA;REL;SOD2;TNFAIP3,-0.0600565517341342,estimable,estimable,True,0.0680106658378246,0.0137332321149603,2.0555287450551987,0.4084545373916626,0.0815497239613644,0.0611978393017853,0.375886524822695,0,0,2000,100,0.0695664081193858,-0.0119833158419786,-0.1722572167505551,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",False,False,False,False,False,estimable
T5c,cell-mean,T_cells,floor,full_census_strata,benchmark_mask,mean_expression_delta,inflammatory_NFkB,141,141,7,22,BIRC3;IER3;NFKB1;NFKBIA;REL;SOD2;TNFAIP3,,numerically_constant_predicted_profile,numerically_constant_predicted_profile,True,0.0680106658378246,5.336721824928517e-09,2.0555287450551987,3.457069396972656e-06,0.2847909062688187,0.2784785775386604,0.3829787234042553,0,0,2000,100,0.0695664081193858,-0.2152244981494329,-3.093799205215213,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",False,False,False,False,True,constant_predicted
T5c,linear-PCA,T_cells,floor,full_census_strata,benchmark_mask,mean_expression_delta,inflammatory_NFkB,141,141,7,22,BIRC3;IER3;NFKB1;NFKBIA;REL;SOD2;TNFAIP3,,numerically_constant_predicted_profile,numerically_constant_predicted_profile,True,0.0680106658378246,1.9626179925477887e-08,2.0555287450551987,3.576278686523437e-06,0.0695664081193858,0.0439562411259825,0.6170212765957446,0,0,2000,100,0.0695664081193858,0.0,0.0,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",False,False,False,False,True,constant_predicted
T5c,scFoundation,T_cells,adapted,full_census_strata,benchmark_mask,mean_expression_delta,inflammatory_NFkB,141,141,7,22,BIRC3;IER3;NFKB1;NFKBIA;REL;SOD2;TNFAIP3,0.6018581588269686,estimable,estimable,True,0.0680106658378246,0.0642942343311462,2.0555287450551987,1.9301927834749224,0.0610127832794967,0.0441581597825344,0.5815602836879432,0,0,2000,100,0.0695664081193858,0.008553624839889,0.1229562524661298,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",False,False,False,False,False,estimable
T5c,scGPT,T_cells,adapted,full_census_strata,benchmark_mask,mean_expression_delta,inflammatory_NFkB,141,141,7,22,BIRC3;IER3;NFKB1;NFKBIA;REL;SOD2;TNFAIP3,0.6767455171820447,estimable,estimable,True,0.0680106658378246,0.0938966466383888,2.0555287450551987,2.1436591148376465,0.0696203687816133,0.0479462606466272,0.6879432624113475,0,0,2000,100,0.0695664081193858,-5.396066222757012e-05,-0.0007756712425768,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",False,False,False,False,False,estimable
T5c,scGen,T_cells,native,full_census_strata,benchmark_mask,mean_expression_delta,inflammatory_NFkB,141,141,7,22,BIRC3;IER3;NFKB1;NFKBIA;REL;SOD2;TNFAIP3,,explicit_declined_strata_on_full_support,estimable,True,0.0680106658378246,0.0560515539783732,2.0555287450551987,2.309080958366394,0.0514358753094173,0.0371511912269644,0.6666666666666666,0,1,2000,100,0.0695664081193858,0.0181305328099684,0.2606219481513822,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",False,False,False,False,False,estimable
T5c,scPRAM,T_cells,native,full_census_strata,benchmark_mask,mean_expression_delta,inflammatory_NFkB,141,141,7,22,BIRC3;IER3;NFKB1;NFKBIA;REL;SOD2;TNFAIP3,0.4850056202196939,estimable,estimable,True,0.0680106658378246,0.1290186652857397,2.0555287450551987,2.5348774194717407,0.113824939863797,0.0872604491273101,0.5815602836879432,0,0,2000,100,0.0695664081193858,-0.0442585317444112,-0.6362055040768722,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",False,False,False,False,False,estimable
T5c,CPA,T_cells,native,full_census_strata,benchmark_mask,mean_expression_delta,type_I_IFN,141,141,20,25,BST2;HERC5;IFI44L;IFI6;IFIT1;IFIT2;IFIT3;IFITM1;IFITM3;IRF7;ISG15;ISG20;LY6E;MX1;MX2;OAS1;OAS2;STAT1;STAT2;XAF1,0.0992937697996801,estimable,estimable,True,0.228853241409007,0.0096665276739266,2.0555287450551987,0.1742979288101196,0.2294773647077197,0.1848499314066894,0.7588652482269503,0,0,2000,100,0.2384742964100394,0.0089969317023197,0.0377270499913757,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",False,False,False,False,False,estimable
T5c,CellFlow,T_cells,native,full_census_strata,benchmark_mask,mean_expression_delta,type_I_IFN,141,141,20,25,BST2;HERC5;IFI44L;IFI6;IFIT1;IFIT2;IFIT3;IFITM1;IFITM3;IRF7;ISG15;ISG20;LY6E;MX1;MX2;OAS1;OAS2;STAT1;STAT2;XAF1,0.8319057609380067,estimable,estimable,True,0.228853241409007,0.1028230808656001,2.0555287450551987,0.8649871349334716,0.2801898479702599,0.2542326084252261,0.3617021276595744,0,0,2000,100,0.2384742964100394,-0.0417155515602204,-0.1749268251891331,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",False,False,False,False,False,estimable
T5c,CellOT,T_cells,native,full_census_strata,benchmark_mask,mean_expression_delta,type_I_IFN,141,141,20,25,BST2;HERC5;IFI44L;IFI6;IFIT1;IFIT2;IFIT3;IFITM1;IFITM3;IRF7;ISG15;ISG20;LY6E;MX1;MX2;OAS1;OAS2;STAT1;STAT2;XAF1,,explicit_declined_strata_on_full_support,estimable,True,0.228853241409007,0.2243490647962475,2.0555287450551987,2.50900200009346,0.1807371812298659,0.1503715881267653,0.7163120567375886,0,1,2000,100,0.2384742964100394,0.0577371151801734,0.2421104330711543,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",False,False,False,False,False,estimable
T5c,FP-ridge,T_cells,diagnostic,full_census_strata,benchmark_mask,mean_expression_delta,type_I_IFN,141,141,20,25,BST2;HERC5;IFI44L;IFI6;IFIT1;IFIT2;IFIT3;IFITM1;IFITM3;IRF7;ISG15;ISG20;LY6E;MX1;MX2;OAS1;OAS2;STAT1;STAT2;XAF1,0.9336410493676336,estimable,estimable,True,0.228853241409007,0.180228200332616,2.0555287450551987,1.62205034121871,0.1053138158181058,0.0895572004426957,0.8794326241134752,0,0,2000,100,0.2384742964100394,0.1331604805919336,0.5583850444115525,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",False,False,False,False,False,estimable
T5c,PRnet,T_cells,native,full_census_strata,benchmark_mask,mean_expression_delta,type_I_IFN,141,141,20,25,BST2;HERC5;IFI44L;IFI6;IFIT1;IFIT2;IFIT3;IFITM1;IFITM3;IRF7;ISG15;ISG20;LY6E;MX1;MX2;OAS1;OAS2;STAT1;STAT2;XAF1,0.8251758517221172,estimable,estimable,True,0.228853241409007,0.209904211811885,2.0555287450551987,2.0740409307181835,0.1823631069812208,0.1476023414628811,0.8936170212765957,0,0,2000,100,0.2384742964100394,0.0561111894288186,0.2352923995311405,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",False,False,False,False,False,estimable
T5c,PerturbNet,T_cells,native,full_census_strata,benchmark_mask,mean_expression_delta,type_I_IFN,141,141,20,25,BST2;HERC5;IFI44L;IFI6;IFIT1;IFIT2;IFIT3;IFITM1;IFITM3;IRF7;ISG15;ISG20;LY6E;MX1;MX2;OAS1;OAS2;STAT1;STAT2;XAF1,,explicit_declined_strata_on_full_support,estimable,True,0.228853241409007,0.1760583475711706,2.0555287450551987,2.3223152160644527,0.0985109443158414,0.0741761222260455,0.9432624113475176,0,1,2000,100,0.2384742964100394,0.139963352094198,0.5869116890213654,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",False,False,False,False,False,estimable
T5c,STATE,T_cells,native,full_census_strata,benchmark_mask,mean_expression_delta,type_I_IFN,141,141,20,25,BST2;HERC5;IFI44L;IFI6;IFIT1;IFIT2;IFIT3;IFITM1;IFITM3;IRF7;ISG15;ISG20;LY6E;MX1;MX2;OAS1;OAS2;STAT1;STAT2;XAF1,0.2310817266860797,estimable,estimable,True,0.228853241409007,0.0113454814070975,2.0555287450551987,0.4084545373916626,0.2844922233992874,0.2531954144477738,0.2411347517730496,0,0,2000,100,0.2384742964100394,-0.0460179269892479,-0.1929680795037276,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",False,False,False,False,False,estimable
T5c,cell-mean,T_cells,floor,full_census_strata,benchmark_mask,mean_expression_delta,type_I_IFN,141,141,20,25,BST2;HERC5;IFI44L;IFI6;IFIT1;IFIT2;IFIT3;IFITM1;IFITM3;IRF7;ISG15;ISG20;LY6E;MX1;MX2;OAS1;OAS2;STAT1;STAT2;XAF1,,numerically_constant_predicted_profile,numerically_constant_predicted_profile,True,0.228853241409007,1.0544658966919613e-08,2.0555287450551987,3.457069396972656e-06,0.2981398192140155,0.2661006578356556,0.2411347517730496,0,0,2000,100,0.2384742964100394,-0.059665522803976,-0.2501968711184934,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",False,False,False,False,True,constant_predicted
T5c,linear-PCA,T_cells,floor,full_census_strata,benchmark_mask,mean_expression_delta,type_I_IFN,141,141,20,25,BST2;HERC5;IFI44L;IFI6;IFIT1;IFIT2;IFIT3;IFITM1;IFITM3;IRF7;ISG15;ISG20;LY6E;MX1;MX2;OAS1;OAS2;STAT1;STAT2;XAF1,,numerically_constant_predicted_profile,numerically_constant_predicted_profile,True,0.228853241409007,1.7474077540461508e-08,2.0555287450551987,3.576278686523437e-06,0.2384742964100394,0.1993964127496096,0.7588652482269503,0,0,2000,100,0.2384742964100394,0.0,0.0,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",False,False,False,False,True,constant_predicted
T5c,scFoundation,T_cells,adapted,full_census_strata,benchmark_mask,mean_expression_delta,type_I_IFN,141,141,20,25,BST2;HERC5;IFI44L;IFI6;IFIT1;IFIT2;IFIT3;IFITM1;IFITM3;IRF7;ISG15;ISG20;LY6E;MX1;MX2;OAS1;OAS2;STAT1;STAT2;XAF1,0.9217529243222664,estimable,estimable,True,0.228853241409007,0.2039292017154072,2.0555287450551987,1.9301927834749224,0.1439886486938056,0.1254664692321812,0.7163120567375886,0,0,2000,100,0.2384742964100394,0.0944856477162338,0.3962089379803538,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",False,False,False,False,False,estimable
T5c,scGPT,T_cells,adapted,full_census_strata,benchmark_mask,mean_expression_delta,type_I_IFN,141,141,20,25,BST2;HERC5;IFI44L;IFI6;IFIT1;IFIT2;IFIT3;IFITM1;IFITM3;IRF7;ISG15;ISG20;LY6E;MX1;MX2;OAS1;OAS2;STAT1;STAT2;XAF1,0.924317923001331,estimable,estimable,True,0.228853241409007,0.2115050103363428,2.0555287450551987,2.1436591148376465,0.1245532619525201,0.0971862668941022,0.8297872340425531,0,0,2000,100,0.2384742964100394,0.1139210344575193,0.4777078124245317,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",False,False,False,False,False,estimable
T5c,scGen,T_cells,native,full_census_strata,benchmark_mask,mean_expression_delta,type_I_IFN,141,141,20,25,BST2;HERC5;IFI44L;IFI6;IFIT1;IFIT2;IFIT3;IFITM1;IFITM3;IRF7;ISG15;ISG20;LY6E;MX1;MX2;OAS1;OAS2;STAT1;STAT2;XAF1,,explicit_declined_strata_on_full_support,estimable,True,0.228853241409007,0.1884093643452611,2.0555287450551987,2.309080958366394,0.1734572892186768,0.1523113252629743,0.6382978723404255,0,1,2000,100,0.2384742964100394,0.0650170071913626,0.2726373792484978,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",False,False,False,False,False,estimable
T5c,scPRAM,T_cells,native,full_census_strata,benchmark_mask,mean_expression_delta,type_I_IFN,141,141,20,25,BST2;HERC5;IFI44L;IFI6;IFIT1;IFIT2;IFIT3;IFITM1;IFITM3;IRF7;ISG15;ISG20;LY6E;MX1;MX2;OAS1;OAS2;STAT1;STAT2;XAF1,0.8077200700839885,estimable,estimable,True,0.228853241409007,0.2247140617189949,2.0555287450551987,2.5348774194717407,0.3268980469613121,0.3025476600367126,0.4184397163120567,0,0,2000,100,0.2384742964100394,-0.0884237505512727,-0.3707894388719967,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",False,False,False,False,False,estimable
T5c,CPA,T_cells,native,full_census_strata,benchmark_mask,rank_top5_mean_profile,effector_lymphocyte,141,141,11,17,CCL3;CCL4;CCL5;CD69;CST7;GNLY;GZMA;GZMB;KLRD1;NKG7;PRF1,,constant_observed_score,constant_observed_score,False,0.0,0.0251309338842255,2.0555287450551987,0.1742979288101196,0.2625979460341537,0.2613926499032882,0.0,0,0,2000,100,0.0,-0.2625979460341537,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",False,True,False,False,False,constant_observed
T5c,CellFlow,T_cells,native,full_census_strata,benchmark_mask,rank_top5_mean_profile,effector_lymphocyte,141,141,11,17,CCL3;CCL4;CCL5;CD69;CST7;GNLY;GZMA;GZMB;KLRD1;NKG7;PRF1,,constant_observed_score,constant_observed_score,False,0.0,0.0442842368238611,2.0555287450551987,0.8649871349334716,0.1161493634853993,0.1073758865248227,0.0141843971631205,0,0,2000,100,0.0,-0.1161493634853993,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",False,True,False,False,False,constant_observed
T5c,CellOT,T_cells,native,full_census_strata,benchmark_mask,rank_top5_mean_profile,effector_lymphocyte,141,141,11,17,CCL3;CCL4;CCL5;CD69;CST7;GNLY;GZMA;GZMB;KLRD1;NKG7;PRF1,,explicit_declined_strata_on_full_support,constant_observed_score,False,0.0,0.0888359636935719,2.0555287450551987,2.50900200009346,0.1003954434316465,0.046769825918762,0.5957446808510638,0,1,2000,100,0.0,-0.1003954434316465,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",False,True,False,False,False,constant_observed
T5c,FP-ridge,T_cells,diagnostic,full_census_strata,benchmark_mask,rank_top5_mean_profile,effector_lymphocyte,141,141,11,17,CCL3;CCL4;CCL5;CD69;CST7;GNLY;GZMA;GZMB;KLRD1;NKG7;PRF1,,constant_observed_score,constant_observed_score,False,0.0,0.0108327959922649,2.0555287450551987,1.62205034121871,0.0108714157083132,0.0009155383623468,0.9929078014184396,0,0,2000,100,0.0,-0.0108714157083132,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",False,True,False,False,False,constant_observed
T5c,PRnet,T_cells,native,full_census_strata,benchmark_mask,rank_top5_mean_profile,effector_lymphocyte,141,141,11,17,CCL3;CCL4;CCL5;CD69;CST7;GNLY;GZMA;GZMB;KLRD1;NKG7;PRF1,,constant_observed_score,constant_observed_score,False,0.0,0.0897170920955712,2.0555287450551987,2.0740409307181835,0.2754157303278899,0.2603932946486137,0.0354609929078014,0,0,2000,100,0.0,-0.2754157303278899,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",False,True,False,False,False,constant_observed
T5c,PerturbNet,T_cells,native,full_census_strata,benchmark_mask,rank_top5_mean_profile,effector_lymphocyte,141,141,11,17,CCL3;CCL4;CCL5;CD69;CST7;GNLY;GZMA;GZMB;KLRD1;NKG7;PRF1,,explicit_declined_strata_on_full_support,constant_observed_score,False,0.0,0.1618364036205135,2.0555287450551987,2.3223152160644527,0.1852755738742348,0.0901998710509348,0.6170212765957446,0,1,2000,100,0.0,-0.1852755738742348,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",False,True,False,False,False,constant_observed
