task,scope,gene_mask,method,program,model,status,n_task_units,expected_task_units,n_comparison_units,comparison_units,n_estimable,all_selected_units_estimable,correlation,correlation_unit_min,correlation_unit_max,mean_rmse,mean_mae,status_counts,selection_scope
T5c,shared_supported_strata,all_measured_original_members,rank_top5_mean_profile,type_I_IFN,CPA,native,4,4,4,B;Mono;NK;T_cells,2,False,,,,0.047142683445638996,0.032317722250770807,"{""constant_predicted_score"": 2, ""estimable"": 2}",common observed-defined units; identical for every candidate
T5c,shared_supported_strata,all_measured_original_members,rank_top5_mean_profile,type_I_IFN,CellFlow,native,4,4,4,B;Mono;NK;T_cells,4,True,0.65057388311449937,0.50868913053164688,0.75094489075865434,0.037175878138637625,0.024792760791366913,"{""estimable"": 4}",common observed-defined units; identical for every candidate
T5c,shared_supported_strata,all_measured_original_members,rank_top5_mean_profile,type_I_IFN,CellOT,native,4,4,4,B;Mono;NK;T_cells,4,True,0.62260144059263944,0.27020266719836389,0.76087677151790489,0.056254678424712802,0.035092593782117161,"{""estimable"": 4}",common observed-defined units; identical for every candidate
T5c,shared_supported_strata,all_measured_original_members,rank_top5_mean_profile,type_I_IFN,FP-ridge,diagnostic,4,4,4,B;Mono;NK;T_cells,4,True,0.81017884438607868,0.64980931844235434,0.89758570892642398,0.025061611083623574,0.013759217625899283,"{""estimable"": 4}",common observed-defined units; identical for every candidate
T5c,shared_supported_strata,all_measured_original_members,rank_top5_mean_profile,type_I_IFN,PRnet,native,4,4,4,B;Mono;NK;T_cells,4,True,0.51416329340070788,0.37664754316219773,0.66514432396404388,0.065366302553974756,0.040887153134635146,"{""estimable"": 4}",common observed-defined units; identical for every candidate
T5c,shared_supported_strata,all_measured_original_members,rank_top5_mean_profile,type_I_IFN,PerturbNet,native,4,4,4,B;Mono;NK;T_cells,4,True,0.54369576302954392,0.26571958739093815,0.73584740228978363,0.038245020403735758,0.025746383607399795,"{""estimable"": 4}",common observed-defined units; identical for every candidate
T5c,shared_supported_strata,all_measured_original_members,rank_top5_mean_profile,type_I_IFN,STATE,native,4,4,4,B;Mono;NK;T_cells,3,False,,,,0.051738700373637023,0.040184468139773888,"{""constant_predicted_score"": 1, ""estimable"": 3}",common observed-defined units; identical for every candidate
T5c,shared_supported_strata,all_measured_original_members,rank_top5_mean_profile,type_I_IFN,cell-mean,floor,4,4,4,B;Mono;NK;T_cells,0,False,,,,0.044948128707499133,0.02864056397738951,"{""constant_predicted_score"": 4}",common observed-defined units; identical for every candidate
T5c,shared_supported_strata,all_measured_original_members,rank_top5_mean_profile,type_I_IFN,linear-PCA,floor,4,4,4,B;Mono;NK;T_cells,0,False,,,,0.037870943226237977,0.019989690390544705,"{""constant_predicted_score"": 4}",common observed-defined units; identical for every candidate
T5c,shared_supported_strata,all_measured_original_members,rank_top5_mean_profile,type_I_IFN,scFoundation,adapted,4,4,4,B;Mono;NK;T_cells,4,True,0.57192894664789229,0.2063652352336395,0.83725286387302889,0.032614467063093393,0.016912236639260024,"{""estimable"": 4}",common observed-defined units; identical for every candidate
T5c,shared_supported_strata,all_measured_original_members,rank_top5_mean_profile,type_I_IFN,scGPT,adapted,4,4,4,B;Mono;NK;T_cells,4,True,0.82980330509972244,0.62593230998020799,0.93167011836575653,0.026278007646464391,0.015047289311408018,"{""estimable"": 4}",common observed-defined units; identical for every candidate
T5c,shared_supported_strata,all_measured_original_members,rank_top5_mean_profile,type_I_IFN,scGen,native,4,4,4,B;Mono;NK;T_cells,4,True,0.71038166769062316,0.54015114035560163,0.80486412237803362,0.04300743537789898,0.031036202466598148,"{""estimable"": 4}",common observed-defined units; identical for every candidate
T5c,shared_supported_strata,all_measured_original_members,rank_top5_mean_profile,type_I_IFN,scPRAM,native,4,4,4,B;Mono;NK;T_cells,4,True,0.53102069487381054,0.27386712166315852,0.69126988913669107,0.056152066435503932,0.033668409558067831,"{""estimable"": 4}",common observed-defined units; identical for every candidate
T5c,shared_supported_strata,benchmark_mask,mean_expression_delta,effector_lymphocyte,CPA,native,4,4,4,B;Mono;NK;T_cells,4,True,0.06494906843469983,-0.049411686270331025,0.2293619966285847,0.48566672981562931,0.47994826721427342,"{""estimable"": 4}",common observed-defined units; identical for every candidate
T5c,shared_supported_strata,benchmark_mask,mean_expression_delta,effector_lymphocyte,CellFlow,native,4,4,4,B;Mono;NK;T_cells,4,True,0.26845266028092679,0.078747574225665445,0.4072820451534151,0.47670535807649317,0.4704976574653828,"{""estimable"": 4}",common observed-defined units; identical for every candidate
T5c,shared_supported_strata,benchmark_mask,mean_expression_delta,effector_lymphocyte,CellOT,native,4,4,4,B;Mono;NK;T_cells,4,True,0.26638596773419426,-0.020245138148650779,0.60929398717172778,0.27117820118651731,0.23484770270264166,"{""estimable"": 4}",common observed-defined units; identical for every candidate
T5c,shared_supported_strata,benchmark_mask,mean_expression_delta,effector_lymphocyte,FP-ridge,diagnostic,4,4,4,B;Mono;NK;T_cells,4,True,0.15544610906756956,-0.1813608828516802,0.46612231128968051,0.11839863862260369,0.076075244065050396,"{""estimable"": 4}",common observed-defined units; identical for every candidate
T5c,shared_supported_strata,benchmark_mask,mean_expression_delta,effector_lymphocyte,PRnet,native,4,4,4,B;Mono;NK;T_cells,4,True,0.40829785781501093,0.23388272566702695,0.70858842566115576,0.75480993651720063,0.74992235437501209,"{""estimable"": 4}",common observed-defined units; identical for every candidate
T5c,shared_supported_strata,benchmark_mask,mean_expression_delta,effector_lymphocyte,PerturbNet,native,4,4,4,B;Mono;NK;T_cells,4,True,0.17133637843883498,-0.32634447679972162,0.51857715340976063,0.34519467538824361,0.30483748831517676,"{""estimable"": 4}",common observed-defined units; identical for every candidate
T5c,shared_supported_strata,benchmark_mask,mean_expression_delta,effector_lymphocyte,STATE,native,4,4,4,B;Mono;NK;T_cells,4,True,-0.067234298643898432,-0.30989347545486079,0.12629457446893463,0.79015581627898501,0.78488520319903154,"{""estimable"": 4}",common observed-defined units; identical for every candidate
T5c,shared_supported_strata,benchmark_mask,mean_expression_delta,effector_lymphocyte,cell-mean,floor,4,4,4,B;Mono;NK;T_cells,0,False,,,,0.87277625328375108,0.86802444772621379,"{""numerically_constant_predicted_profile"": 4}",common observed-defined units; identical for every candidate
T5c,shared_supported_strata,benchmark_mask,mean_expression_delta,effector_lymphocyte,linear-PCA,floor,4,4,4,B;Mono;NK;T_cells,0,False,,,,0.0898317882049324,0.065695216747357121,"{""numerically_constant_predicted_profile"": 4}",common observed-defined units; identical for every candidate
T5c,shared_supported_strata,benchmark_mask,mean_expression_delta,effector_lymphocyte,scFoundation,adapted,4,4,4,B;Mono;NK;T_cells,4,True,0.25354397701697834,-0.31497059957759538,0.73736383287501717,0.079999721465692439,0.048147520887421767,"{""estimable"": 4}",common observed-defined units; identical for every candidate
T5c,shared_supported_strata,benchmark_mask,mean_expression_delta,effector_lymphocyte,scGPT,adapted,4,4,4,B;Mono;NK;T_cells,4,True,0.34001875419990257,0.0094927020368594864,0.67464541439334225,0.07994080672350426,0.054650516850165039,"{""estimable"": 4}",common observed-defined units; identical for every candidate
T5c,shared_supported_strata,benchmark_mask,mean_expression_delta,effector_lymphocyte,scGen,native,4,4,4,B;Mono;NK;T_cells,4,True,0.076772000416904101,-0.092131436069160216,0.36034044854602232,0.31885167719930185,0.30177668903587584,"{""estimable"": 4}",common observed-defined units; identical for every candidate
T5c,shared_supported_strata,benchmark_mask,mean_expression_delta,effector_lymphocyte,scPRAM,native,4,4,4,B;Mono;NK;T_cells,4,True,0.22767139498750838,0.015953124463786654,0.50356014650342806,0.38662412008120578,0.31653461669501426,"{""estimable"": 4}",common observed-defined units; identical for every candidate
T5c,shared_supported_strata,benchmark_mask,mean_expression_delta,inflammatory_NFkB,CPA,native,4,4,4,B;Mono;NK;T_cells,4,True,0.051742469176500903,-0.015591832844005331,0.13645695780002018,0.15808254997997792,0.13017170154745961,"{""estimable"": 4}",common observed-defined units; identical for every candidate
T5c,shared_supported_strata,benchmark_mask,mean_expression_delta,inflammatory_NFkB,CellFlow,native,4,4,4,B;Mono;NK;T_cells,4,True,0.31831997738628615,-0.16336099561390491,0.52666057630968777,0.16833792246307927,0.14223541735957082,"{""estimable"": 4}",common observed-defined units; identical for every candidate
T5c,shared_supported_strata,benchmark_mask,mean_expression_delta,inflammatory_NFkB,CellOT,native,4,4,4,B;Mono;NK;T_cells,4,True,0.51713732047612582,0.14322012313165672,0.72012708256399283,0.16450853278184335,0.13811327437184656,"{""estimable"": 4}",common observed-defined units; identical for every candidate
T5c,shared_supported_strata,benchmark_mask,mean_expression_delta,inflammatory_NFkB,FP-ridge,diagnostic,4,4,4,B;Mono;NK;T_cells,4,True,0.53181114999021062,0.14379453921510882,0.67536724052199926,0.098578743790624423,0.064757446955686609,"{""estimable"": 4}",common observed-defined units; identical for every candidate
T5c,shared_supported_strata,benchmark_mask,mean_expression_delta,inflammatory_NFkB,PRnet,native,4,4,4,B;Mono;NK;T_cells,4,True,0.41270911440186625,0.10433422903917207,0.5427459916102898,0.3028402853029416,0.28221037021248169,"{""estimable"": 4}",common observed-defined units; identical for every candidate
T5c,shared_supported_strata,benchmark_mask,mean_expression_delta,inflammatory_NFkB,PerturbNet,native,4,4,4,B;Mono;NK;T_cells,4,True,0.33549262537374513,-0.048237317832713678,0.67028984652629331,0.12448647223559389,0.092073904352396346,"{""estimable"": 4}",common observed-defined units; identical for every candidate
T5c,shared_supported_strata,benchmark_mask,mean_expression_delta,inflammatory_NFkB,STATE,native,4,4,4,B;Mono;NK;T_cells,4,True,0.082947441000470801,-0.05200427572382034,0.35635792984970405,0.25403264204096321,0.2248981648085101,"{""estimable"": 4}",common observed-defined units; identical for every candidate
T5c,shared_supported_strata,benchmark_mask,mean_expression_delta,inflammatory_NFkB,cell-mean,floor,4,4,4,B;Mono;NK;T_cells,0,False,,,,0.36209153652225828,0.35179723632005611,"{""numerically_constant_predicted_profile"": 4}",common observed-defined units; identical for every candidate
T5c,shared_supported_strata,benchmark_mask,mean_expression_delta,inflammatory_NFkB,linear-PCA,floor,4,4,4,B;Mono;NK;T_cells,0,False,,,,0.10364421884768013,0.065269637519191237,"{""numerically_constant_predicted_profile"": 4}",common observed-defined units; identical for every candidate
T5c,shared_supported_strata,benchmark_mask,mean_expression_delta,inflammatory_NFkB,scFoundation,adapted,4,4,4,B;Mono;NK;T_cells,4,True,0.41310531070764622,-0.079199672038040611,0.62012297442808917,0.093003911640502049,0.061699304113129176,"{""estimable"": 4}",common observed-defined units; identical for every candidate
T5c,shared_supported_strata,benchmark_mask,mean_expression_delta,inflammatory_NFkB,scGPT,adapted,4,4,4,B;Mono;NK;T_cells,4,True,0.55056289355539001,0.3121421012776216,0.69589148670971757,0.09589378631089307,0.067242078700158997,"{""estimable"": 4}",common observed-defined units; identical for every candidate
T5c,shared_supported_strata,benchmark_mask,mean_expression_delta,inflammatory_NFkB,scGen,native,4,4,4,B;Mono;NK;T_cells,4,True,0.61564097375252103,0.38704561016015732,0.77367526985793766,0.12811928187580812,0.1032096626494487,"{""estimable"": 4}",common observed-defined units; identical for every candidate
T5c,shared_supported_strata,benchmark_mask,mean_expression_delta,inflammatory_NFkB,scPRAM,native,4,4,4,B;Mono;NK;T_cells,4,True,0.34428198931913906,0.12568551120505184,0.59747728289376756,0.21016529526195532,0.17085237558064892,"{""estimable"": 4}",common observed-defined units; identical for every candidate
T5c,shared_supported_strata,benchmark_mask,mean_expression_delta,type_I_IFN,CPA,native,4,4,4,B;Mono;NK;T_cells,4,True,0.15296643182305003,0.062710117166726739,0.22916003584823241,0.29259644877688223,0.23713862331043117,"{""estimable"": 4}",common observed-defined units; identical for every candidate
T5c,shared_supported_strata,benchmark_mask,mean_expression_delta,type_I_IFN,CellFlow,native,4,4,4,B;Mono;NK;T_cells,4,True,0.78415943944069255,0.65913823600654076,0.87383078180039198,0.25377430091402164,0.21842207725178897,"{""estimable"": 4}",common observed-defined units; identical for every candidate
T5c,shared_supported_strata,benchmark_mask,mean_expression_delta,type_I_IFN,CellOT,native,4,4,4,B;Mono;NK;T_cells,4,True,0.85059737221515708,0.69400341998426329,0.91909962913625698,0.19142480108630394,0.14915714104028832,"{""estimable"": 4}",common observed-defined units; identical for every candidate
T5c,shared_supported_strata,benchmark_mask,mean_expression_delta,type_I_IFN,FP-ridge,diagnostic,4,4,4,B;Mono;NK;T_cells,4,True,0.88045417147149152,0.76804030417334268,0.93290947354486442,0.1393285775283275,0.10856635301214711,"{""estimable"": 4}",common observed-defined units; identical for every candidate
T5c,shared_supported_strata,benchmark_mask,mean_expression_delta,type_I_IFN,PRnet,native,4,4,4,B;Mono;NK;T_cells,4,True,0.80255460663418843,0.69613735859029158,0.86850873820738517,0.27056404801594192,0.23536745968182576,"{""estimable"": 4}",common observed-defined units; identical for every candidate
T5c,shared_supported_strata,benchmark_mask,mean_expression_delta,type_I_IFN,PerturbNet,native,4,4,4,B;Mono;NK;T_cells,4,True,0.81282027021434855,0.53997146428472065,0.93262360153612844,0.15612173492339293,0.11942703149260116,"{""estimable"": 4}",common observed-defined units; identical for every candidate
T5c,shared_supported_strata,benchmark_mask,mean_expression_delta,type_I_IFN,STATE,native,4,4,4,B;Mono;NK;T_cells,4,True,0.2166570165279853,0.099043223882292336,0.37444479862333979,0.30634839864127317,0.24993975217395087,"{""estimable"": 4}",common observed-defined units; identical for every candidate
T5c,shared_supported_strata,benchmark_mask,mean_expression_delta,type_I_IFN,cell-mean,floor,4,4,4,B;Mono;NK;T_cells,0,False,,,,0.28173837674899693,0.23128773032189937,"{""numerically_constant_predicted_profile"": 4}",common observed-defined units; identical for every candidate
T5c,shared_supported_strata,benchmark_mask,mean_expression_delta,type_I_IFN,linear-PCA,floor,4,4,4,B;Mono;NK;T_cells,0,False,,,,0.25423227843757423,0.20010978895852896,"{""numerically_constant_predicted_profile"": 4}",common observed-defined units; identical for every candidate
T5c,shared_supported_strata,benchmark_mask,mean_expression_delta,type_I_IFN,scFoundation,adapted,4,4,4,B;Mono;NK;T_cells,4,True,0.67586339478454283,0.16142403017197482,0.92467158701115937,0.1860955963950921,0.14712432339042572,"{""estimable"": 4}",common observed-defined units; identical for every candidate
