condition,gene,mean,sd,minimum,maximum,negative_fraction,fraction_at_ten
16h,YPEL3,-0.0027314971726317646,0.9672971702164298,-0.540373682975769,10.0,0.9629071556809439,0.0014747371120800204
16h,SULT1A3,-0.010566263790142746,0.8240911793410833,-0.2927258312702179,10.0,0.9886829956399077,0.0025327006924852524
16h,MYLPF,-0.009682585294892654,0.8626868516098695,-0.30155763030052185,10.0,0.9862945627083868,0.0030216081046422157
16h,ITGAL,-0.00016333485594692803,0.9982702093374552,-0.9067420959472656,10.0,0.9014490895101308,0.0002484611438830469
16h,ZNF646,-0.009982569537417656,0.8417620509794914,-0.22184383869171143,10.0,0.9880578353423954,0.0026609387022313415
16h,PYCARD,-0.008302953659021391,0.8900839344892554,-0.4783293604850769,10.0,0.9788407283918954,0.0029254295973326493
16h,C16orf58,-0.0013308581043628125,0.9844406765294402,-0.6044946312904358,10.0,0.9301423441908182,0.0006091305462939215
16h,ZNF267,-9.11564408704772e-09,0.9999960112074677,-1.201449990272522,6.951638221740723,0.6946492690433445,0.0
16h,CYLD,2.6649280822600307e-09,0.9999960847680281,-1.2949943542480469,6.666530609130859,0.6780584765324442,0.0
16h,AMFR,-0.0005470624589880775,0.9940321732414751,-0.47446107864379883,10.0,0.9324586432418569,0.0004889074121569633
16h,AC092140.1,-0.0067947773316244025,0.9041523045540246,-0.2986823618412018,10.0,0.9838179661451655,0.0022361502949474225
16h,MT2A,-5.749788640762004e-09,0.9999959105372574,-1.9560123682022095,4.419681549072266,0.5983345088484227,0.0
16h,MT1E,-0.00013444051684357097,0.9985461618799859,-1.0473769903182983,10.0,0.9071797255706592,0.00015228263657348037
16h,MT1G,-0.006805197942792663,0.9104097988457902,-0.7541874647140503,10.0,0.9036611951782508,0.0025006411900487303
16h,HERPUD1,7.2792920022624e-09,0.9999960836875108,-2.1250059604644775,4.166911602020264,0.4792414721723519,0.0
16h,NLRC5,-0.00115231369751276,0.9866855312387062,-0.5777336955070496,10.0,0.9358168761220825,0.0005850859194665299
16h,CPNE2,-0.007325143225881706,0.8988729279876821,-0.3678201735019684,10.0,0.9828161066940241,0.002332328802256989
16h,CCL17,-0.017044417463117884,0.3603502884739302,-0.26544007658958435,10.0,0.8186474095922032,0.0009136958194408823
16h,ADGRG5,-0.010614407488575941,0.8513051649661898,-0.7023521661758423,10.0,0.8572310207745576,0.0032620543729161323
16h,ADGRG1,-0.017208593657237273,0.7166628317328193,-0.6676794290542603,10.0,0.7819553090536034,0.0034463965119261347
16h,PLA2G15,-0.0042572747092096234,0.9423766552902294,-0.3977678120136261,10.0,0.9683011669658886,0.0011781867145421903
16h,NFAT5,-2.0672243082989987e-05,0.9997729279589845,-0.7931723594665527,10.0,0.8652138368812516,1.602975121826109e-05
16h,PDPR,-0.004324321277759908,0.9410308281657772,-0.33065178990364075,10.0,0.9726452295460375,0.0012503205950243651
16h,MAF,-3.8758316739573926e-09,0.999996007028843,-1.8047986030578613,6.799493312835693,0.8111374711464479,0.0
16h,PLCG2,-0.008011289927051173,0.886509556132144,-0.3072781264781952,10.0,0.9859659528084124,0.002524685816876122
16h,OSGIN1,-0.009728940059988419,0.8573951806877451,-0.3597564995288849,10.0,0.9376122082585279,0.0029414593485509104
16h,GSE1,-0.009693004051540234,0.8444547557850672,-0.3473995625972748,10.0,0.9847557065914337,0.0024124775583482944
16h,IRF8,-4.370453742830903e-09,0.999996062564086,-1.3086261749267578,5.534449577331543,0.6641606822262118,0.0
16h,SLC7A5,-2.3548558193898934e-09,0.999995916424509,-1.995868444442749,5.33992862701416,0.5316106694024109,0.0
16h,CYBA,9.52536233104831e-09,0.9999960211684672,-2.5258467197418213,5.374119281768799,0.5169113875352654,0.0
16h,PIEZO1,-0.004142884883231709,0.9471965133400732,-0.5446826815605164,10.0,0.96709092074891,0.0014106181072069761
16h,CPNE7,-0.009935092572193518,0.8439759635610673,-0.43271178007125854,10.0,0.9720441138753526,0.0024926263144395997
16h,SLC43A2,-0.005438295115326694,0.9249803423932286,-0.23305834829807281,10.0,0.9792174275455245,0.001731213131572198
16h,WDR81,-0.010028381844778151,0.8437000127089536,-0.22872228920459747,10.0,0.9886268915106438,0.0027971915875865607
16h,SGSM2,-0.010604271641374088,0.8271144711202058,-0.26615169644355774,10.0,0.9884104898691972,0.002508656065657861
16h,CTNS,-0.0019540209393374597,0.9761652575132538,-0.5752444267272949,10.0,0.9510852141574763,0.0008575916901769684
16h,ATP2A3,-0.005263992637663066,0.9275720635047616,-0.48412689566612244,10.0,0.9722605155167992,0.0016911387535265452
16h,ZZEF1,-0.004779852144637511,0.934330796678891,-0.34464219212532043,10.0,0.9751859451141318,0.0015789304949987177
16h,CYB5D2,-0.002524100113328079,0.9681796425678304,-0.41606295108795166,10.0,0.9572887278789434,0.0010499487047961017
16h,ENO3,-0.006211950434175365,0.9091857530003383,-0.2697794437408447,10.0,0.9820546935111567,0.001891510643754809
16h,XAF1,-0.0035019526404152525,0.9570505070558368,-0.8358076810836792,10.0,0.9074842908438061,0.001554885868171326
16h,RNASEK,-0.0035165090897686336,0.9558271134394432,-0.38594716787338257,10.0,0.9707937932803283,0.0013705437291613234
16h,ACADVL,1.417035767913917e-09,0.9999960089374175,-1.5797820091247559,8.2417631149292,0.7368716337522442,0.0
16h,NEURL4,-0.007312230152780466,0.8888321734679784,-0.25199082493782043,10.0,0.9845793793280329,0.002212105668120031
16h,ACAP1,8.883177801107153e-10,0.9999960132303118,-1.2383617162704468,9.150267601013184,0.8097108232880226,0.0
16h,TNK1,-0.006068238850770039,0.9090759211241765,-0.33075660467147827,10.0,0.9812532059502437,0.0016109899974352398
16h,SENP3,-0.004202708012320982,0.9431965675319429,-0.30134978890419006,10.0,0.971635355219287,0.0013224544755065402
16h,CD68,-0.005001928449496684,0.9329694523060063,-0.6016817688941956,10.0,0.9672271736342652,0.0017231982559630674
16h,KDM6B,-1.0572241722749828e-09,0.999995927573257,-0.9180976748466492,8.574969291687012,0.8227590407796871,0.0
16h,TMEM88,-0.010415971093538434,0.8494282398626918,-0.3225667178630829,10.0,0.9792895614260066,0.0030696973582969994
16h,HS3ST3B1,-0.0006127802034028841,0.9932019846072031,-0.5723347067832947,10.0,0.940201013080277,0.0005209669145934855
16h,TRPV2,-0.0015046751771842018,0.9827334517961681,-0.7746206521987915,10.0,0.9397441651705566,0.0009217106950500128
16h,CCDC144A,-0.005199044462604727,0.9279185326496888,-0.31927141547203064,10.0,0.9750897666068222,0.0014587073608617594
16h,MPRIP,-0.002579681964172958,0.9679446719506233,-0.48040321469306946,10.0,0.9630113490638625,0.001098037958450885
16h,FLCN,-0.001929873575043926,0.9764286014126832,-0.3330613672733307,10.0,0.9550044883303411,0.000777442934085663
16h,SMCR5,-0.0064327700389886526,0.9076464301611055,-0.3106464147567749,10.0,0.9821508720184663,0.0019876891510643754
16h,LGALS9,-0.002099989746439515,0.9754815359453356,-0.49750369787216187,10.0,0.9633640035906643,0.0011381123364965376
16h,SGK494,-0.0025954348653271626,0.9677956162177175,-0.3662991225719452,10.0,0.959789369068992,0.0009778148243139266
16h,NEK8,-0.0030261552683024007,0.9600145911897311,-0.327945351600647,10.0,0.9675076942805848,0.0009858296999230571
16h,CPD,-0.0014596969749079598,0.9831668585177563,-0.5256342887878418,10.0,0.9389987817389074,0.0007453834316491408
16h,EVI2B,-0.00014538062138187108,0.9984439279283593,-0.9043771624565125,10.0,0.8998541292639138,0.00016831238779174148
16h,EVI2A,-2.5403529452425736e-09,0.9999959973972701,-1.219240427017212,9.893914222717285,0.7617017183893307,0.0
16h,AC116407.2,-0.00715024201961895,0.9034417525308985,-0.3575216829776764,10.0,0.9828481661964606,0.0023884329315209027
16h,SLFN5,-0.0007717652810255987,0.9914139557037992,-0.8769662380218506,10.0,0.9208531033598358,0.000601115670684791
16h,CCL5,1.8718558314322273e-09,0.9999959728438438,-1.6613788604736328,9.276456832885742,0.8167078096947935,0.0
16h,CCL3,2.573250749526099e-09,0.9999959860853861,-1.686037540435791,7.3494110107421875,0.7982094767889203,0.0
16h,CCL4,4.041980553457126e-09,0.9999960732274598,-1.7429405450820923,7.346802234649658,0.7862673121313157,0.0
16h,CCL3L1,-0.01308950676830016,0.8147728021680986,-0.5813927054405212,10.0,0.8640436650423186,0.0035105155167991795
16h,CCL4L2,-0.0038255843868434964,0.9569627148173847,-0.9396296739578247,10.0,0.8527587201846627,0.0029414593485509104
16h,MLLT6,-6.570999019605613e-06,0.9999284967949992,-0.9205600619316101,10.0,0.8670011541420877,1.602975121826109e-05
16h,PGAP3,-0.010093509536526742,0.8433625451569693,-0.17142513394355774,10.0,0.9892360220569377,0.002877340343677866
16h,IKZF3,-2.999170815594118e-08,0.9999956504637894,-1.0885194540023804,10.0,0.8472685303924083,8.014875609130546e-06
16h,TOP2A,-0.0061731857433057705,0.9056171143671919,-0.9949227571487427,10.0,0.8705437291613234,0.0017071685047448063
16h,IGFBP4,-0.0005532268442943975,0.9937267148447977,-0.5447224378585815,10.0,0.9436474095922032,0.0003125801487560913
16h,CCR7,4.293929482020649e-09,0.9999959518063836,-2.1411664485931396,4.250204086303711,0.5253831110541164,0.0
16h,STAT5A,7.669005464982739e-09,0.9999960144488012,-1.2370781898498535,7.227404594421387,0.6696508720184663,0.0
16h,ATP6V0A1,-0.004309095976644089,0.9433054668230397,-0.34202662110328674,10.0,0.9715952808412414,0.0013865734803795845
16h,RETREG3,-0.001377325528512542,0.9841270987787314,-0.5828281044960022,10.0,0.9473422672480123,0.0007694280584765325
16h,EZH1,-0.0018752894618864467,0.9769969862002268,-0.5737501978874207,10.0,0.9496345216722236,0.0007533983072582713
16h,IFI35,4.102362626398873e-09,0.999996000243975,-1.1389185190200806,6.171454906463623,0.7034335727109515,0.0
16h,TMUB2,-0.00015960207899779686,0.9983051385372218,-0.7588329315185547,10.0,0.9059213901000257,0.00020037189022826366
16h,GRN,-0.0005178288980368588,0.9943108730597506,-0.8416418433189392,10.0,0.9150583482944344,0.0004488330341113106
16h,AC008105.3,-0.0007031324040793341,0.9922147128531166,-0.5473634600639343,10.0,0.9280584765324442,0.00044081815850218007
16h,KANSL1,5.419172046103671e-09,0.9999960143751158,-0.9961429238319397,7.979581832885742,0.7413920235957938,0.0
16h,FAM215B,-0.001291826177807722,0.9844322416181801,-0.5074817538261414,10.0,0.9486326622210823,0.0006091305462939215
16h,TBKBP1,-0.000705427573298714,0.9920361718719226,-0.42525938153266907,10.0,0.9273050782251859,0.00045684790972044115
16h,TBX21,1.8117819671085507e-09,0.999995991169452,-1.148097038269043,7.229456901550293,0.7381780584765324,0.0
16h,PPP1R9B,-0.0036592299066267567,0.9519256811636557,-0.32015344500541687,10.0,0.9680927802000513,0.001218261092587843
16h,XYLT2,-0.0014343230974833976,0.983330677382741,-0.43225547671318054,10.0,0.9391831238779175,0.000689279302385227
16h,MBTD1,-0.008030838092715485,0.8810294055780856,-0.25943076610565186,10.0,0.9856373429084381,0.0024926263144395997
16h,DGKE,-0.00013276934796893145,0.9986058808211731,-0.7727323770523071,10.0,0.8991808797127468,0.00024044626827391638
16h,MSI2,-0.0003366057970943266,0.9963760382976022,-0.6596215963363647,10.0,0.9139042062067196,0.00033662477558348296
16h,AC004687.1,-1.0525284451815078e-08,0.9999958892440365,-1.7060573101043701,6.115041255950928,0.5572262118491921,0.0
16h,YPEL2,-0.010706707909430423,0.8429932911508422,-0.40388283133506775,10.0,0.9698079635804052,0.003061682482687869
16h,VMP1,-5.651528275370993e-09,0.9999959494243482,-2.012528419494629,5.422194957733154,0.5048409848679148,0.0
16h,USP32,-0.004378773866441629,0.9406703204290642,-0.36990079283714294,10.0,0.9744646063093101,0.001554885868171326
16h,BCAS3,-0.012829737965902898,0.7998805465453188,-0.2693285048007965,10.0,0.9906306104129264,0.002965503975378302
16h,MED13,-0.0016598864396994398,0.9803953099344442,-0.4714789390563965,10.0,0.9475586688894588,0.0007533983072582713
16h,MAP3K3,-0.009563103056350056,0.8559773216217224,-0.2939113974571228,10.0,0.9857255065401385,0.0023964478071300333
16h,CD79B,-4.983161081362581e-05,0.9994774720208088,-1.187386393547058,10.0,0.8718741985124391,0.00012022313413695819
16h,SNHG25,-4.920435849138638e-09,0.9999960129146646,-1.1974323987960815,7.865044116973877,0.7638577199281867,0.0
16h,SLC16A6,-0.006693072602191451,0.9023806694428015,-0.3541666269302368,10.0,0.9813573993331624,0.0018273916388817646
16h,ABCA5,-0.0020187905459821457,0.975628935845149,-0.5347510576248169,10.0,0.9557178122595538,0.0008575916901769684
16h,FBF1,-0.0071981417128923015,0.8929019809159762,-0.28064265847206116,10.0,0.9837859066427289,0.0020357784047191586
16h,GALR2,-3.482491239470625e-05,0.9996344590754079,-1.2420846223831177,10.0,0.8776769684534496,7.213388048217492e-05
16h,UBALD2,-5.750628397853773e-10,0.9999960015314306,-0.9968507885932922,8.595063209533691,0.7238154013849705,0.0
16h,TMC6,-0.00024148272139954427,0.9974197220030167,-0.94146728515625,10.0,0.9077167222364709,0.0003205950243652218
16h,SOCS3,9.614380225696857e-09,0.9999959373083678,-1.3419886827468872,5.767904281616211,0.6892953321364452,0.0
16h,CYTH1,2.6986021075563024e-09,0.9999960113103001,-0.9358771443367004,9.409652709960938,0.8341642087714799,0.0
16h,SGSH,-0.012574197252154123,0.7920636735419126,-0.3087719976902008,10.0,0.990366119517825,0.002965503975378302
16h,SLC26A11,-0.009726726503024424,0.8589867169445692,-0.5003026127815247,10.0,0.9809326109258785,0.002757117209540908
16h,RNF213,2.6881242573994446e-09,0.9999960075571431,-1.8391735553741455,7.162604331970215,0.682410553988202,0.0
16h,SLC38A10,-5.340790388178207e-05,0.9994468187785717,-0.9744452834129333,10.0,0.884393434213901,0.00014426776096434983
16h,ACTG1,-4.4712415182093456e-09,0.9999959829774587,-4.3498454093933105,3.5895183086395264,0.4248044370351372,0.0
16h,P4HB,9.208375085955369e-09,0.9999960178442359,-2.1323540210723877,5.050955295562744,0.46773211079764043,0.0
16h,RFNG,-0.00636657401425918,0.9053593755740496,-0.32911431789398193,10.0,0.9819104257501924,0.0018354065144908951
16h,SLC16A3,-2.0097408850356e-05,0.9997885394323013,-1.3607410192489624,10.0,0.867449987176199,3.205950243652218e-05
16h,CD7,4.1826270354646356e-10,0.9999959885691175,-2.3513405323028564,4.302541732788086,0.4928427160810464,0.0
16h,CYBC1,-9.905617853994039e-10,0.9999959403825018,-1.2787928581237793,8.082500457763672,0.7156322133880482,0.0
16h,NARF,-8.396891756191043e-10,0.9999959278351963,-0.7873837351799011,9.037307739257812,0.8046293921518338,0.0
16h,METRNL,-0.008138954914980335,0.8879834724875595,-0.416675865650177,10.0,0.9580982303154655,0.002701013080276994
16h,TYMS,-0.006369079481486943,0.9097033625238349,-1.6815212965011597,10.0,0.6592155039753783,0.0019476147730187227
16h,TGIF1,6.258990158167095e-09,0.9999960655538745,-1.2114253044128418,6.358874320983887,0.717523724031803,0.0
16h,ANKRD12,-4.458074920762644e-09,0.9999960039205434,-2.0167453289031982,5.693263053894043,0.5473518850987432,0.0
16h,TWSG1,-0.003117474064466308,0.9606088770310983,-0.565827488899231,10.0,0.9655841241343934,0.001290394973070018
16h,ABHD3,-6.494681920764678e-07,0.9999894640156288,-1.1488618850708008,10.0,0.8364083739420364,8.014875609130546e-06
16h,MIB1,-0.0057862888350964006,0.9217379789786052,-0.44353926181793213,10.0,0.9768690689920493,0.0018594511413182867
16h,NPC1,-0.004981742440536076,0.9320212323313478,-0.49291113018989563,10.0,0.9719960246216979,0.0014426776096434983
16h,RNF125,-0.0010558310101274953,0.9877992505373062,-0.6114034652709961,10.0,0.9504039497307002,0.0006091305462939215
16h,SEC11C,-7.779399174943619e-09,0.9999959636785535,-2.1963400840759277,4.496121406555176,0.47040907925109005,0.0
16h,PMAIP1,-1.0294764269350652e-08,0.9999960697841394,-1.7411330938339233,5.587756633758545,0.519892921261862,0.0
16h,KIAA1468,-0.004729467254297534,0.9339053180070335,-0.391832172870636,10.0,0.9748733649653757,0.0014266478584252372
16h,BCL2,4.830658295191586e-09,0.9999960777042992,-1.1783723831176758,8.800102233886719,0.7860108361118235,0.0
16h,CD226,-1.463927185623995e-09,0.9999960090261935,-1.3262323141098022,8.254802703857422,0.7886477301872274,0.0
16h,RTTN,-0.008807696655923397,0.8626775968550765,-0.3237404227256775,10.0,0.985941908181585,0.002172031290074378
16h,TRIB3,-3.2243152230688137e-09,0.999996035708588,-0.7593410611152649,7.82368278503418,0.7742930879712747,0.0
16h,DDRGK1,1.6707563169727252e-09,0.9999960101008224,-1.7815934419631958,7.345908164978027,0.6367978968966401,0.0
16h,RNF24,-0.0008141539238964665,0.9905925010876625,-0.7166236042976379,10.0,0.9405376378558605,0.0004488330341113106
16h,PRNP,-5.219248858013985e-09,0.9999959955200283,-1.7287821769714355,7.811972141265869,0.6181312516029751,0.0
16h,RRBP1,-4.484445820113005e-05,0.9995101794112651,-0.8761517405509949,10.0,0.8829667863554758,6.411900487304436e-05
16h,CST7,-1.05596819368179e-10,0.9999959471601346,-1.6357760429382324,7.715862274169922,0.799732303154655,0.0
16h,APMAP,6.57591329951222e-09,0.9999959815468047,-1.2751682996749878,6.829382419586182,0.6233008463708644,0.0
16h,MAP1LC3A,-0.0011424926884040574,0.9869553662713257,-0.6401961445808411,10.0,0.9413311105411644,0.000761413182867402
16h,SAMHD1,-2.8673356514071525e-09,0.9999961128566325,-1.3065606355667114,7.925334930419922,0.8204587714798667,0.0
16h,RPN2,-8.948483585312345e-09,0.9999960933480675,-2.2091739177703857,5.37764310836792,0.47557867401897924,0.0
16h,PPP1R16B,-0.0017002400878782125,0.9797332924619532,-0.62040114402771,10.0,0.951069184406258,0.0007694280584765325
16h,PABPC1L,-0.008267110398873536,0.8705713557722956,-0.2783561050891876,10.0,0.9847957809694794,0.002027763529110028
16h,SDC4,-3.8228390122856126e-05,0.9995788020030916,-1.0610957145690918,10.0,0.8723310464221595,4.007437804565273e-05
16h,UBE2C,-0.0038085959585359166,0.9438107235304838,-2.256343364715576,10.0,0.7143418184149782,0.0007934726853039241
16h,CTSA,-6.2824637638885074e-09,0.9999960443830371,-1.4280377626419067,8.571155548095703,0.7345072454475506,0.0
16h,NCOA3,-2.1353393072220845e-07,0.9999939536781433,-0.8477376699447632,10.0,0.8347973839446012,8.014875609130546e-06
16h,SULF2,-0.0013265575429915661,0.9844813533796383,-0.67875736951828,10.0,0.9450179533213644,0.0006812644267760965
16h,PREX1,-0.0023691215800009644,0.9711595465752312,-0.5732434988021851,10.0,0.9606549756347782,0.0009938445755321877
16h,ZFAS1,2.2906341896373858e-09,0.9999959962097668,-1.9709542989730835,6.805992126464844,0.4830485380866889,0.0
16h,SLC9A8,-0.006779136146012327,0.9037881706494397,-0.37499719858169556,10.0,0.9809165811746602,0.0019716593998461143
16h,CEBPB,-5.990467912321741e-09,0.9999960198447877,-1.1895257234573364,6.772822856903076,0.6732255065401385,0.0
16h,PTPN1,-7.713616075136091e-10,0.9999959620874117,-1.0439605712890625,7.524047374725342,0.6969254937163375,0.0
16h,NFATC2,-0.0007082605037559902,0.9919950733878892,-0.6451917290687561,10.0,0.927802000512952,0.0004728776609387022
16h,TSHZ2,2.726899779077584e-09,0.999995974676527,-1.0734199285507202,7.813355445861816,0.7741568350859195,0.0
