task_key,task_id,cluster,task,split,unit_kind,unit,model,execution_model,status,pearson_delta,bundle_path
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=LY2090314,PerturbNet,PerturbNet,native,0.060336955782506585,predictions/v2_native/C5_unseen_cpd__PerturbNet__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=Lapatinib,PerturbNet,PerturbNet,native,0.12998044906007572,predictions/v2_native/C5_unseen_cpd__PerturbNet__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=Masitinib,PerturbNet,PerturbNet,native,0.18524969818910364,predictions/v2_native/C5_unseen_cpd__PerturbNet__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=Mometasone Furoate,PerturbNet,PerturbNet,native,0.3586512180631092,predictions/v2_native/C5_unseen_cpd__PerturbNet__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=Navitoclax,PerturbNet,PerturbNet,native,0.0,predictions/v2_native/C5_unseen_cpd__PerturbNet__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=PRT-062607,PerturbNet,PerturbNet,native,0.320829574616455,predictions/v2_native/C5_unseen_cpd__PerturbNet__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=Perhexiline,PerturbNet,PerturbNet,native,0.24477720192268326,predictions/v2_native/C5_unseen_cpd__PerturbNet__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=Pitavastatin Calcium,PerturbNet,PerturbNet,native,0.16530271227166202,predictions/v2_native/C5_unseen_cpd__PerturbNet__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=Proscillaridin A;Proscillaridin-A,PerturbNet,PerturbNet,native,0.12228886229650801,predictions/v2_native/C5_unseen_cpd__PerturbNet__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=Ricolinostat,PerturbNet,PerturbNet,native,0.08931699593108286,predictions/v2_native/C5_unseen_cpd__PerturbNet__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=SCH-58261,PerturbNet,PerturbNet,native,0.12690991940478352,predictions/v2_native/C5_unseen_cpd__PerturbNet__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=Selumetinib,PerturbNet,PerturbNet,native,0.22070108375956948,predictions/v2_native/C5_unseen_cpd__PerturbNet__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=TL_HRAS26,PerturbNet,PerturbNet,native,0.1720547115579249,predictions/v2_native/C5_unseen_cpd__PerturbNet__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=Tivozanib,PerturbNet,PerturbNet,native,0.12481436601692118,predictions/v2_native/C5_unseen_cpd__PerturbNet__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=Topotecan,PerturbNet,PerturbNet,native,0.1679378010826177,predictions/v2_native/C5_unseen_cpd__PerturbNet__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=Vorinostat,PerturbNet,PerturbNet,native,-0.16585817013604912,predictions/v2_native/C5_unseen_cpd__PerturbNet__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=YK 4-279,PerturbNet,PerturbNet,native,0.19404900348595117,predictions/v2_native/C5_unseen_cpd__PerturbNet__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=5-(9-Isopropyl-8-methyl-2-morpholino-9H-purin-6-yl)pyrimidin-2-amine,STATE,STATE,native,0.21077412701177803,predictions/v2_native/C5_unseen_cpd__STATE__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=ABT-199 (GDC-0199),STATE,STATE,native,0.08376516101181032,predictions/v2_native/C5_unseen_cpd__STATE__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=AT 7867,STATE,STATE,native,0.14743287139223302,predictions/v2_native/C5_unseen_cpd__STATE__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=AZD3514,STATE,STATE,native,0.11221667366813667,predictions/v2_native/C5_unseen_cpd__STATE__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=BMS-536924,STATE,STATE,native,0.17959713375504888,predictions/v2_native/C5_unseen_cpd__STATE__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=Cabozantinib,STATE,STATE,native,0.0954643216858568,predictions/v2_native/C5_unseen_cpd__STATE__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=Clomipramine,STATE,STATE,native,0.13808448539073306,predictions/v2_native/C5_unseen_cpd__STATE__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=Clotrimazole,STATE,STATE,native,0.1218562509109169,predictions/v2_native/C5_unseen_cpd__STATE__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=GSK-1070916,STATE,STATE,native,0.13391583932052664,predictions/v2_native/C5_unseen_cpd__STATE__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=HYDROXYUREA,STATE,STATE,native,0.13177659684979898,predictions/v2_native/C5_unseen_cpd__STATE__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=IN1451,STATE,STATE,native,0.07185720652693124,predictions/v2_native/C5_unseen_cpd__STATE__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=LY2090314,STATE,STATE,native,0.07667846867364522,predictions/v2_native/C5_unseen_cpd__STATE__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=Lapatinib,STATE,STATE,native,0.11159943462436174,predictions/v2_native/C5_unseen_cpd__STATE__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=Masitinib,STATE,STATE,native,0.11509617985771019,predictions/v2_native/C5_unseen_cpd__STATE__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=Mometasone Furoate,STATE,STATE,native,0.204732537460528,predictions/v2_native/C5_unseen_cpd__STATE__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=Navitoclax,STATE,STATE,native,0.0783060522457647,predictions/v2_native/C5_unseen_cpd__STATE__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=PRT-062607,STATE,STATE,native,0.1900439386078131,predictions/v2_native/C5_unseen_cpd__STATE__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=Perhexiline,STATE,STATE,native,0.17613967334995242,predictions/v2_native/C5_unseen_cpd__STATE__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=Pitavastatin Calcium,STATE,STATE,native,0.02073870025246208,predictions/v2_native/C5_unseen_cpd__STATE__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=Proscillaridin A;Proscillaridin-A,STATE,STATE,native,0.06660582161219973,predictions/v2_native/C5_unseen_cpd__STATE__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=Ricolinostat,STATE,STATE,native,0.07563422244584678,predictions/v2_native/C5_unseen_cpd__STATE__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=SCH-58261,STATE,STATE,native,0.12423215386233594,predictions/v2_native/C5_unseen_cpd__STATE__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=Selumetinib,STATE,STATE,native,0.1724508783448197,predictions/v2_native/C5_unseen_cpd__STATE__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=TL_HRAS26,STATE,STATE,native,0.1146395206917597,predictions/v2_native/C5_unseen_cpd__STATE__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=Tivozanib,STATE,STATE,native,0.13946937289561395,predictions/v2_native/C5_unseen_cpd__STATE__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=Topotecan,STATE,STATE,native,0.12189013638951285,predictions/v2_native/C5_unseen_cpd__STATE__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=Vorinostat,STATE,STATE,native,-0.08585499502613024,predictions/v2_native/C5_unseen_cpd__STATE__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=YK 4-279,STATE,STATE,native,0.09145185096542736,predictions/v2_native/C5_unseen_cpd__STATE__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=5-(9-Isopropyl-8-methyl-2-morpholino-9H-purin-6-yl)pyrimidin-2-amine,cell-mean,cell-mean,floor,0.31372118265273863,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=ABT-199 (GDC-0199),cell-mean,cell-mean,floor,0.118619974267478,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=AT 7867,cell-mean,cell-mean,floor,0.24118504971418642,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=AZD3514,cell-mean,cell-mean,floor,0.18579870623042244,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=BMS-536924,cell-mean,cell-mean,floor,0.2715612958386495,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=Cabozantinib,cell-mean,cell-mean,floor,0.14242075136343418,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=Clomipramine,cell-mean,cell-mean,floor,0.21230112979734062,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=Clotrimazole,cell-mean,cell-mean,floor,0.17622135910632006,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=GSK-1070916,cell-mean,cell-mean,floor,0.18526001124144278,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=HYDROXYUREA,cell-mean,cell-mean,floor,0.18379698775980063,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=IN1451,cell-mean,cell-mean,floor,0.17606069046317663,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=LY2090314,cell-mean,cell-mean,floor,0.10372569338439486,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=Lapatinib,cell-mean,cell-mean,floor,0.14471492025786353,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=Masitinib,cell-mean,cell-mean,floor,0.21167911616354385,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=Mometasone Furoate,cell-mean,cell-mean,floor,0.30389866024649836,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=Navitoclax,cell-mean,cell-mean,floor,0.110307397717826,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=PRT-062607,cell-mean,cell-mean,floor,0.2801363368200379,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=Perhexiline,cell-mean,cell-mean,floor,0.26727103581198863,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=Pitavastatin Calcium,cell-mean,cell-mean,floor,0.03836546586453685,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=Proscillaridin A;Proscillaridin-A,cell-mean,cell-mean,floor,0.10786435673896577,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=Ricolinostat,cell-mean,cell-mean,floor,0.10761231493147891,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=SCH-58261,cell-mean,cell-mean,floor,0.15266139570845672,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=Selumetinib,cell-mean,cell-mean,floor,0.2362292295853377,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=TL_HRAS26,cell-mean,cell-mean,floor,0.1854875484586932,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=Tivozanib,cell-mean,cell-mean,floor,0.18941917703463224,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=Topotecan,cell-mean,cell-mean,floor,0.16483860231909464,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=Vorinostat,cell-mean,cell-mean,floor,-0.13518227704707034,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=YK 4-279,cell-mean,cell-mean,floor,0.14505220004325575,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=5-(9-Isopropyl-8-methyl-2-morpholino-9H-purin-6-yl)pyrimidin-2-amine,linear-PCA,linear-PCA,floor,0.31634863850789186,predictions/C5/C5_unseen_cpd__linear-PCA__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=ABT-199 (GDC-0199),linear-PCA,linear-PCA,floor,0.08508863412082926,predictions/C5/C5_unseen_cpd__linear-PCA__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=AT 7867,linear-PCA,linear-PCA,floor,0.22801532296344984,predictions/C5/C5_unseen_cpd__linear-PCA__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=AZD3514,linear-PCA,linear-PCA,floor,0.15750103692444745,predictions/C5/C5_unseen_cpd__linear-PCA__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=BMS-536924,linear-PCA,linear-PCA,floor,0.2668809727663306,predictions/C5/C5_unseen_cpd__linear-PCA__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=Cabozantinib,linear-PCA,linear-PCA,floor,0.11397707723286322,predictions/C5/C5_unseen_cpd__linear-PCA__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=Clomipramine,linear-PCA,linear-PCA,floor,0.1966294412322824,predictions/C5/C5_unseen_cpd__linear-PCA__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=Clotrimazole,linear-PCA,linear-PCA,floor,0.15334915554670842,predictions/C5/C5_unseen_cpd__linear-PCA__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=GSK-1070916,linear-PCA,linear-PCA,floor,0.1641687465243299,predictions/C5/C5_unseen_cpd__linear-PCA__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=HYDROXYUREA,linear-PCA,linear-PCA,floor,0.16348439478231397,predictions/C5/C5_unseen_cpd__linear-PCA__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=IN1451,linear-PCA,linear-PCA,floor,0.13451582947551072,predictions/C5/C5_unseen_cpd__linear-PCA__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=LY2090314,linear-PCA,linear-PCA,floor,0.08486181103600948,predictions/C5/C5_unseen_cpd__linear-PCA__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=Lapatinib,linear-PCA,linear-PCA,floor,0.11658757345995827,predictions/C5/C5_unseen_cpd__linear-PCA__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=Masitinib,linear-PCA,linear-PCA,floor,0.19438398123947653,predictions/C5/C5_unseen_cpd__linear-PCA__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=Mometasone Furoate,linear-PCA,linear-PCA,floor,0.3039781882110194,predictions/C5/C5_unseen_cpd__linear-PCA__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=Navitoclax,linear-PCA,linear-PCA,floor,0.07680123623604655,predictions/C5/C5_unseen_cpd__linear-PCA__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=PRT-062607,linear-PCA,linear-PCA,floor,0.27676612203646034,predictions/C5/C5_unseen_cpd__linear-PCA__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=Perhexiline,linear-PCA,linear-PCA,floor,0.25922566724439483,predictions/C5/C5_unseen_cpd__linear-PCA__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=Pitavastatin Calcium,linear-PCA,linear-PCA,floor,-0.003514823364133751,predictions/C5/C5_unseen_cpd__linear-PCA__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=Proscillaridin A;Proscillaridin-A,linear-PCA,linear-PCA,floor,0.07244015961421148,predictions/C5/C5_unseen_cpd__linear-PCA__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=Ricolinostat,linear-PCA,linear-PCA,floor,0.08395806527095967,predictions/C5/C5_unseen_cpd__linear-PCA__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=SCH-58261,linear-PCA,linear-PCA,floor,0.13029819734947862,predictions/C5/C5_unseen_cpd__linear-PCA__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=Selumetinib,linear-PCA,linear-PCA,floor,0.2177090542295857,predictions/C5/C5_unseen_cpd__linear-PCA__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=TL_HRAS26,linear-PCA,linear-PCA,floor,0.1650002228739034,predictions/C5/C5_unseen_cpd__linear-PCA__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=Tivozanib,linear-PCA,linear-PCA,floor,0.17001150748944452,predictions/C5/C5_unseen_cpd__linear-PCA__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=Topotecan,linear-PCA,linear-PCA,floor,0.1321363107203096,predictions/C5/C5_unseen_cpd__linear-PCA__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=Vorinostat,linear-PCA,linear-PCA,floor,-0.1823682908908282,predictions/C5/C5_unseen_cpd__linear-PCA__C5_global_compound_holdout.npz
T5u,T5,C5,small-mol/OP3,unseen-compound,compound,perturbation=YK 4-279,linear-PCA,linear-PCA,floor,0.11638305024051242,predictions/C5/C5_unseen_cpd__linear-PCA__C5_global_compound_holdout.npz
